"user_id","subscription_plan","subscription_date","plan_change_date","new_subscription_plan","last_active_date","city_tier","age_group"
"UIDLCd43ed67d70c","Basic","2024-01-17","2024-04-17","Free",\N,"Tier 3","18-24"
"UIDLCd43ee80a387","Basic","2024-02-03",\N,\N,"2024-08-29","Tier 3","45+"
"UIDLCd43f2bef615","Free","2024-10-16",\N,\N,\N,"Tier 2","25-34"
"UIDLCd4400edd6e7","Free","2024-01-02",\N,\N,"2024-03-20","Tier 3","25-34"
"UIDLCd44038d6ec5","Basic","2024-08-24",\N,\N,\N,"Tier 3","35-44"
"UIDLCd4405fbad20","Free","2024-04-09",\N,\N,"2024-05-25","Tier 3","25-34"
"UIDLCd440b91f897","Free","2024-03-19",\N,\N,"2024-04-20","Tier 3","45+"
"UIDLCd440ec14389","Free","2024-10-10",\N,\N,\N,"Tier 3","35-44"
"UIDLCd44101aa729","Basic","2024-08-23",\N,\N,\N,"Tier 2","18-24"
"UIDLCd44167550c8","Free","2024-09-14",\N,\N,"2024-10-31","Tier 3","18-24"
"UIDLCd441aea3653","Free","2024-07-16",\N,\N,\N,"Tier 3","25-34"
"UIDLCd44278f4660","Free","2024-07-21",\N,\N,"2024-08-25","Tier 2","18-24"
"UIDLCd442ace8105","Free","2024-11-09",\N,\N,\N,"Tier 3","18-24"
"UIDLCd44330cb991","Basic","2024-09-09",\N,\N,\N,"Tier 3","35-44"
"UIDLCd4433c71f70","Premium","2024-11-12",\N,\N,"2024-12-06","Tier 2","18-24"
"UIDLCd4433e24cc0","Free","2024-10-28",\N,\N,"2024-11-26","Tier 2","18-24"
"UIDLCd443528bfb7","Free","2024-05-26",\N,\N,"2024-07-18","Tier 3","35-44"
"UIDLCd443624920e","Free","2024-07-01",\N,\N,"2024-08-12","Tier 3","25-34"
"UIDLCd4436e3ee99","Premium","2024-09-06",\N,\N,\N,"Tier 3","18-24"
"UIDLCd44384c7189","Free","2024-07-31",\N,\N,\N,"Tier 2","45+"
"UIDLCd444636ff72","Premium","2024-11-05",\N,\N,\N,"Tier 2","25-34"
"UIDLCd444fb0db1a","Free","2024-11-21",\N,\N,"2024-12-14","Tier 3","18-24"
"UIDLCd445055fd9c","Free","2024-10-16",\N,\N,\N,"Tier 3","18-24"
"UIDLCd44513214ee","Basic","2024-07-11","2024-11-11","Premium",\N,"Tier 1","35-44"
"UIDLCd4457b8ac4b","Free","2024-05-17",\N,\N,\N,"Tier 2","35-44"
"UIDLCd4459541032","Free","2024-09-13",\N,\N,\N,"Tier 3","18-24"
"UIDLCd44613e651c","Basic","2024-10-23",\N,\N,\N,"Tier 1","35-44"
"UIDLCd4461ca3028","Basic","2024-10-27",\N,\N,\N,"Tier 3","35-44"
"UIDLCd44697b55a2","Free","2024-10-10",\N,\N,"2024-11-05","Tier 3","18-24"
"UIDLCd446f1c9139","Free","2024-02-25",\N,\N,"2024-04-19","Tier 1","18-24"
"UIDLCd447e6a4f76","Basic","2024-06-12",\N,\N,\N,"Tier 1","25-34"
"UIDLCd448928ea66","Free","2024-08-11",\N,\N,"2024-09-18","Tier 2","25-34"
"UIDLCd448acb95e2","Free","2024-11-25",\N,\N,"2024-12-20","Tier 3","25-34"
"UIDLCd44a2e538ce","Free","2024-05-29",\N,\N,"2024-06-29","Tier 2","18-24"
"UIDLCd44aa42f0f7","Free","2024-02-23",\N,\N,"2024-04-10","Tier 3","25-34"
"UIDLCd44c41e1d75","Free","2024-11-10",\N,\N,\N,"Tier 1","18-24"
"UIDLCd44c45bd478","Basic","2024-09-07",\N,\N,"2024-10-26","Tier 3","18-24"
"UIDLCd44c849ac26","Premium","2024-08-19","2024-10-19","Free",\N,"Tier 1","18-24"
"UIDLCd44ca64d0df","Premium","2024-05-25","2024-06-25","Basic",\N,"Tier 3","18-24"
"UIDLCd44d2913113","Free","2024-11-27",\N,\N,\N,"Tier 3","18-24"
"UIDLCd44dd48b7a5","Basic","2024-06-17","2024-08-17","Free",\N,"Tier 2","18-24"
"UIDLCd44ddbca143","Premium","2024-09-22","2024-10-22","Free",\N,"Tier 2","35-44"
"UIDLCd44e496c594","Free","2024-09-24",\N,\N,"2024-10-25","Tier 3","18-24"
"UIDLCd44ec3810fc","Free","2024-09-10",\N,\N,\N,"Tier 2","45+"
"UIDLCd44f375e4f9","Basic","2024-11-11",\N,\N,\N,"Tier 1","35-44"
"UIDLCd44f79aad22","Basic","2024-10-31",\N,\N,\N,"Tier 3","35-44"
"UIDLCd44f815b51b","Basic","2024-08-04",\N,\N,\N,"Tier 3","18-24"
"UIDLCd44fc889dd6","Free","2024-07-09",\N,\N,\N,"Tier 2","18-24"
"UIDLCd4501d3c6a8","Free","2024-11-08",\N,\N,\N,"Tier 3","18-24"
"UIDLCd45063c0768","Free","2024-08-19",\N,\N,"2024-10-16","Tier 1","18-24"
"UIDLCd4506f8504d","Basic","2024-03-30","2024-04-30","Free",\N,"Tier 2","18-24"
"UIDLCd450b6f880f","Premium","2024-11-04",\N,\N,\N,"Tier 1","25-34"
"UIDLCd451833cf70","Free","2024-06-30",\N,\N,"2024-08-13","Tier 2","35-44"
"UIDLCd451a1eca94","Free","2024-07-22",\N,\N,\N,"Tier 3","18-24"
"UIDLCd451cea6e0e","Premium","2024-07-24","2024-08-24","Free",\N,"Tier 2","18-24"
"UIDLCd451dd275cf","Free","2024-07-31",\N,\N,"2024-09-03","Tier 3","18-24"
"UIDLCd451e93ccc1","Free","2024-03-30",\N,\N,"2024-05-27","Tier 2","35-44"
"UIDLCd451fd43fba","Free","2024-11-17",\N,\N,"2024-12-08","Tier 1","25-34"
"UIDLCd452015884f","Basic","2024-07-29","2024-09-29","Free",\N,"Tier 2","18-24"
"UIDLCd452ff83954","Free","2024-11-06",\N,\N,\N,"Tier 3","25-34"
"UIDLCd4532628528","Premium","2024-08-17",\N,\N,"2024-09-20","Tier 2","18-24"
"UIDLCd45371b3473","Premium","2024-09-19","2024-11-19","Basic",\N,"Tier 1","18-24"
"UIDLCd45374fd310","Basic","2024-11-09",\N,\N,"2024-12-04","Tier 1","18-24"
"UIDLCd453cc215b2","Basic","2024-09-23","2024-12-23","Premium",\N,"Tier 2","25-34"
"UIDLCd453e58b0e1","Free","2024-07-12",\N,\N,\N,"Tier 2","35-44"
"UIDLCd454463e09c","Free","2024-02-16",\N,\N,"2024-09-11","Tier 3","35-44"
"UIDLCd454fcc518e","Basic","2024-04-18","2024-12-18","Free",\N,"Tier 2","45+"
"UIDLCd455523c6b5","Free","2024-11-23",\N,\N,"2024-12-17","Tier 3","18-24"
"UIDLCd4560af5887","Basic","2024-05-10",\N,\N,"2024-10-19","Tier 2","35-44"
"UIDLCd45651ceeed","Free","2024-08-29",\N,\N,"2024-10-08","Tier 3","18-24"
"UIDLCd456dbec575","Free","2024-10-14",\N,\N,\N,"Tier 3","18-24"
"UIDLCd456e4d426b","Basic","2024-10-10",\N,\N,\N,"Tier 2","45+"
"UIDLCd4576acf4a6","Basic","2024-07-11",\N,\N,\N,"Tier 2","35-44"
"UIDLCd457a3c3c24","Basic","2024-09-09",\N,\N,"2024-10-11","Tier 2","18-24"
"UIDLCd45821f3d97","Free","2024-07-13",\N,\N,\N,"Tier 2","45+"
"UIDLCd4585feb091","Free","2024-07-08",\N,\N,"2024-08-30","Tier 1","35-44"
"UIDLCd4586c2f6e5","Free","2024-11-29",\N,\N,"2024-12-25","Tier 2","18-24"
"UIDLCd459294e392","Free","2024-01-17",\N,\N,"2024-09-02","Tier 3","25-34"
"UIDLCd45982bd276","Free","2024-06-12",\N,\N,\N,"Tier 3","18-24"
"UIDLCd45994ddc0d","Free","2024-11-11",\N,\N,\N,"Tier 3","35-44"
"UIDLCd459b9341b3","Free","2024-09-22",\N,\N,"2024-11-16","Tier 3","18-24"
"UIDLCd459cb91fa0","Free","2024-08-13",\N,\N,"2024-09-18","Tier 1","35-44"
"UIDLCd459fe8502b","Free","2024-11-03",\N,\N,\N,"Tier 3","25-34"
"UIDLCd45a4724081","Free","2024-05-27",\N,\N,"2024-07-06","Tier 3","45+"
"UIDLCd45a7e205e8","Basic","2024-11-09",\N,\N,"2024-12-07","Tier 3","18-24"
"UIDLCd45a9d2eda1","Free","2024-11-07",\N,\N,\N,"Tier 3","45+"
"UIDLCd45ae576d16","Free","2024-05-03",\N,\N,\N,"Tier 3","35-44"
"UIDLCd45b1ec9fbc","Free","2024-03-13",\N,\N,"2024-05-03","Tier 2","25-34"
"UIDLCd45b576c98d","Basic","2024-11-21",\N,\N,\N,"Tier 1","35-44"
"UIDLCd45c3450ddb","Free","2024-08-18",\N,\N,"2024-10-01","Tier 3","25-34"
"UIDLCd45c3ccdebc","Free","2024-03-29",\N,\N,"2024-05-15","Tier 3","18-24"
"UIDLCd45d5237cc4","Free","2024-05-01",\N,\N,"2024-06-22","Tier 2","35-44"
"UIDLCd45da9dec15","Free","2024-10-20",\N,\N,"2024-11-11","Tier 3","35-44"
"UIDLCd45e326bd39","Free","2024-11-04",\N,\N,\N,"Tier 1","35-44"
"UIDLCd45e7786152","Free","2024-06-02",\N,\N,\N,"Tier 1","35-44"
"UIDLCd45e90cca80","Free","2024-10-16",\N,\N,"2024-11-06","Tier 3","18-24"
"UIDLCd45ee1d7de9","Free","2024-07-17",\N,\N,\N,"Tier 3","45+"
"UIDLCd45ef1eba14","Free","2024-04-19",\N,\N,"2024-06-15","Tier 3","18-24"
"UIDLCd45fc2dc04f","Basic","2024-11-24",\N,\N,"2024-12-20","Tier 3","35-44"
"UIDLCd45fd798cdf","Premium","2024-10-25","2024-11-25","Free",\N,"Tier 2","18-24"
"UIDLCd460c8b9657","Premium","2024-07-13","2024-08-13","Free",\N,"Tier 2","35-44"
"UIDLCd460d998a04","Basic","2024-11-17",\N,\N,\N,"Tier 2","18-24"
"UIDLCd4610372933","Premium","2024-08-01",\N,\N,"2024-09-13","Tier 3","18-24"
"UIDLCd4617b59f24","Free","2024-01-17",\N,\N,"2024-05-21","Tier 3","18-24"
"UIDLCd4620f4f7b0","Basic","2024-07-25",\N,\N,\N,"Tier 2","18-24"
"UIDLCd46245e7f15","Basic","2024-11-19","2024-12-19","Free",\N,"Tier 1","18-24"
"UIDLCd4624c4f1a3","Free","2024-11-10",\N,\N,\N,"Tier 2","18-24"
"UIDLCd4627506d17","Free","2024-10-07",\N,\N,"2024-10-27","Tier 3","18-24"
"UIDLCd463de9e27c","Free","2024-10-09",\N,\N,"2024-11-07","Tier 2","35-44"
"UIDLCd464fb74de1","Basic","2024-07-26","2024-09-26","Free",\N,"Tier 2","18-24"
"UIDLCd4652142135","Basic","2024-11-10",\N,\N,"2024-12-07","Tier 2","18-24"
"UIDLCd4654388381","Free","2024-02-12","2024-05-12","Basic",\N,"Tier 3","25-34"
"UIDLCd465902fb08","Basic","2024-03-24",\N,\N,\N,"Tier 1","45+"
"UIDLCd46622edb31","Free","2024-05-22",\N,\N,"2024-06-29","Tier 1","45+"
"UIDLCd4664da425e","Free","2024-11-27",\N,\N,"2024-12-23","Tier 3","25-34"
"UIDLCd46687fe8b5","Free","2024-03-16",\N,\N,"2024-04-20","Tier 3","18-24"
"UIDLCd46691a5357","Basic","2024-10-03",\N,\N,\N,"Tier 2","25-34"
"UIDLCd466e4a2010","Basic","2024-05-10",\N,\N,"2024-06-10","Tier 2","18-24"
"UIDLCd4672692120","Free","2024-04-18",\N,\N,\N,"Tier 3","25-34"
"UIDLCd467448dc8a","Basic","2024-10-18",\N,\N,\N,"Tier 3","25-34"
"UIDLCd46752608a2","Basic","2024-08-06",\N,\N,\N,"Tier 3","45+"
"UIDLCd4676ca3554","Free","2024-11-26",\N,\N,\N,"Tier 3","25-34"
"UIDLCd4679ccbc30","Free","2024-04-15",\N,\N,"2024-11-19","Tier 3","25-34"
"UIDLCd467dde5058","Basic","2024-11-02",\N,\N,\N,"Tier 1","18-24"
"UIDLCd4684e4dacb","Premium","2024-11-17",\N,\N,\N,"Tier 1","45+"
"UIDLCd4691ad037f","Basic","2024-02-11","2024-08-11","Free",\N,"Tier 2","25-34"
"UIDLCd469c3d7a7a","Free","2024-08-05",\N,\N,\N,"Tier 2","45+"
"UIDLCd46a0ce45ed","Free","2024-09-06",\N,\N,"2024-10-08","Tier 2","25-34"
"UIDLCd46a1bab793","Basic","2024-03-31",\N,\N,\N,"Tier 2","25-34"
"UIDLCd46ab692522","Premium","2024-08-04",\N,\N,\N,"Tier 1","25-34"
"UIDLCd46acde4bd8","Basic","2024-11-07",\N,\N,\N,"Tier 2","18-24"
"UIDLCd46b2782f43","Free","2024-06-19",\N,\N,\N,"Tier 2","25-34"
"UIDLCd46bd33e832","Premium","2024-11-01",\N,\N,\N,"Tier 3","45+"
"UIDLCd46bef4c95b","Basic","2024-04-05",\N,\N,\N,"Tier 3","25-34"
"UIDLCd46c1b0af6a","Free","2024-05-04",\N,\N,"2024-09-07","Tier 3","18-24"
"UIDLCd46c4fc2f7d","Basic","2024-03-08","2024-05-08","Free",\N,"Tier 1","25-34"
"UIDLCd46c6a5a256","Basic","2024-05-26",\N,\N,"2024-07-05","Tier 2","25-34"
"UIDLCd46c6f1b025","Basic","2024-08-12",\N,\N,"2024-10-05","Tier 1","18-24"
"UIDLCd46c7146009","Free","2024-11-10",\N,\N,"2024-12-08","Tier 1","18-24"
"UIDLCd46c7b7af82","Free","2024-06-22",\N,\N,\N,"Tier 3","18-24"
"UIDLCd46cb2a820f","Premium","2024-08-06","2024-10-06","Basic",\N,"Tier 2","45+"
"UIDLCd46cd155870","Free","2024-05-31",\N,\N,"2024-07-10","Tier 3","45+"
"UIDLCd46cd8f5d59","Free","2024-02-06",\N,\N,\N,"Tier 3","18-24"
"UIDLCd46d4d1841e","Free","2024-09-04",\N,\N,"2024-10-15","Tier 2","25-34"
"UIDLCd46d63b7037","Free","2024-07-26",\N,\N,\N,"Tier 3","18-24"
"UIDLCd46d88fdda9","Free","2024-07-16",\N,\N,\N,"Tier 1","25-34"
"UIDLCd46e07bc4db","Premium","2024-11-02",\N,\N,\N,"Tier 2","25-34"
"UIDLCd46e193bdd0","Basic","2024-11-06","2024-12-06","Free",\N,"Tier 1","25-34"
"UIDLCd46e2cf9437","Free","2024-11-17",\N,\N,\N,"Tier 2","35-44"
"UIDLCd46eabee985","Premium","2024-07-14","2024-08-14","Free",\N,"Tier 2","35-44"
"UIDLCd46f7821b71","Basic","2024-10-09","2024-11-09","Free",\N,"Tier 2","18-24"
"UIDLCd46f7d9d51c","Premium","2024-09-17","2024-10-17","Free",\N,"Tier 2","18-24"
"UIDLCd4700365055","Free","2024-06-16",\N,\N,"2024-07-16","Tier 3","18-24"
"UIDLCd47082f758d","Free","2024-07-21",\N,\N,"2024-12-12","Tier 2","18-24"
"UIDLCd470fc1cd32","Free","2024-11-04",\N,\N,"2024-12-03","Tier 3","45+"
"UIDLCd4716f77b71","Premium","2024-02-07",\N,\N,"2024-10-29","Tier 3","25-34"
"UIDLCd47216e16c4","Basic","2024-06-05","2024-08-05","Free",\N,"Tier 3","35-44"
"UIDLCd47217efbe9","Free","2024-10-05",\N,\N,"2024-11-20","Tier 3","25-34"
"UIDLCd472312800c","Basic","2024-10-17",\N,\N,\N,"Tier 1","25-34"
"UIDLCd4729e390fd","Basic","2024-10-11",\N,\N,\N,"Tier 2","35-44"
"UIDLCd473815b3be","Basic","2024-11-23",\N,\N,\N,"Tier 3","35-44"
"UIDLCd473882b4d8","Free","2024-04-27",\N,\N,\N,"Tier 1","35-44"
"UIDLCd474c0c53bc","Premium","2024-09-06",\N,\N,\N,"Tier 2","25-34"
"UIDLCd474c6a1ed6","Free","2024-11-09",\N,\N,\N,"Tier 2","25-34"
"UIDLCd47529c9ad5","Free","2024-08-08",\N,\N,"2024-09-27","Tier 3","25-34"
"UIDLCd4755478463","Free","2024-01-07",\N,\N,"2024-03-25","Tier 2","18-24"
"UIDLCd47584f70d0","Free","2024-07-12",\N,\N,\N,"Tier 3","35-44"
"UIDLCd475e239e32","Free","2024-11-26",\N,\N,"2024-12-19","Tier 3","18-24"
"UIDLCd4764ef4a1c","Basic","2024-04-19",\N,\N,"2024-05-21","Tier 3","25-34"
"UIDLCd47675e337b","Basic","2024-08-29",\N,\N,"2024-10-12","Tier 3","25-34"
"UIDLCd47680a0da2","Free","2024-10-08",\N,\N,"2024-11-04","Tier 3","18-24"
"UIDLCd476f3a28d6","Basic","2024-05-09","2024-06-09","Free",\N,"Tier 1","45+"
"UIDLCd4771afe842","Free","2024-10-19",\N,\N,"2024-11-17","Tier 3","18-24"
"UIDLCd47890e9dbd","Basic","2024-09-12",\N,\N,\N,"Tier 3","18-24"
"UIDLCd478aff24d6","Basic","2024-09-20",\N,\N,"2024-11-13","Tier 2","18-24"
"UIDLCd47995ac48d","Free","2024-10-14",\N,\N,\N,"Tier 3","25-34"
"UIDLCd47a5cbe388","Free","2024-08-19",\N,\N,"2024-10-07","Tier 1","45+"
"UIDLCd47a82dbfd1","Basic","2024-06-08","2024-09-08","Free",\N,"Tier 2","25-34"
"UIDLCd47ad28b3eb","Free","2024-09-17",\N,\N,"2024-11-03","Tier 3","18-24"
"UIDLCd47ad85dd49","Free","2024-11-21",\N,\N,\N,"Tier 3","18-24"
"UIDLCd47b12a635c","Basic","2024-06-24","2024-07-24","Free",\N,"Tier 1","18-24"
"UIDLCd47b1f151d3","Basic","2024-03-18",\N,\N,"2024-06-10","Tier 3","35-44"
"UIDLCd47b2004b5e","Free","2024-11-17",\N,\N,\N,"Tier 1","18-24"
"UIDLCd47bafbaee2","Basic","2024-04-28",\N,\N,"2024-06-06","Tier 2","35-44"
"UIDLCd47bb7aad61","Basic","2024-10-27",\N,\N,\N,"Tier 3","25-34"
"UIDLCd47bf6c1642","Free","2024-03-02",\N,\N,"2024-08-27","Tier 2","18-24"
"UIDLCd47c3b7057b","Free","2024-03-14",\N,\N,\N,"Tier 3","18-24"
"UIDLCd47cc5eb069","Free","2024-10-26","2024-12-26","Basic",\N,"Tier 2","35-44"
"UIDLCd47d1789aab","Premium","2024-04-15","2024-05-15","Free",\N,"Tier 3","18-24"
"UIDLCd47d3756c65","Basic","2024-10-16",\N,\N,\N,"Tier 1","25-34"
"UIDLCd47d620b899","Free","2024-02-29",\N,\N,"2024-04-27","Tier 1","18-24"
"UIDLCd47d6792749","Premium","2024-10-05","2024-11-05","Free",\N,"Tier 3","35-44"
"UIDLCd47d76d9196","Basic","2024-05-08",\N,\N,\N,"Tier 3","18-24"
"UIDLCd47d9c4b670","Free","2024-09-01",\N,\N,\N,"Tier 2","35-44"
"UIDLCd47e17a6a61","Basic","2024-04-18",\N,\N,\N,"Tier 3","35-44"
"UIDLCd47e85a7a99","Premium","2024-08-14","2024-10-14","Free",\N,"Tier 1","35-44"
"UIDLCd47e9dde752","Premium","2024-11-27",\N,\N,\N,"Tier 1","45+"
"UIDLCd47ea8570f2","Basic","2024-09-05",\N,\N,\N,"Tier 2","25-34"
"UIDLCd47ec9a0e33","Free","2024-03-30",\N,\N,"2024-10-04","Tier 2","18-24"
"UIDLCd47f074c4ee","Free","2024-09-30",\N,\N,"2024-11-05","Tier 2","25-34"
"UIDLCd47f1639a9b","Free","2024-09-06",\N,\N,"2024-11-03","Tier 1","25-34"
"UIDLCd47f9021cfe","Free","2024-09-20",\N,\N,"2024-11-17","Tier 3","18-24"
"UIDLCd47fa78c120","Basic","2024-09-19",\N,\N,"2024-11-15","Tier 2","25-34"
"UIDLCd480567efd4","Premium","2024-01-18","2024-02-18","Free",\N,"Tier 1","25-34"
"UIDLCd480a9eb750","Free","2024-10-28",\N,\N,\N,"Tier 2","35-44"
"UIDLCd480ada89a7","Basic","2024-07-25",\N,\N,\N,"Tier 2","18-24"
"UIDLCd48158aaeb7","Free","2024-05-17",\N,\N,"2024-06-28","Tier 3","25-34"
"UIDLCd481bb42c33","Free","2024-11-17",\N,\N,\N,"Tier 3","45+"
"UIDLCd481f227760","Free","2024-11-15",\N,\N,\N,"Tier 3","25-34"
"UIDLCd481f50927f","Basic","2024-03-14",\N,\N,"2024-05-05","Tier 1","25-34"
"UIDLCd4821eec7a2","Free","2024-08-08",\N,\N,"2024-09-25","Tier 3","25-34"
"UIDLCd4827e95006","Free","2024-11-15",\N,\N,\N,"Tier 3","25-34"
"UIDLCd483322a5fa","Free","2024-10-25",\N,\N,"2024-11-15","Tier 3","18-24"
"UIDLCd48332b3669","Free","2024-08-25",\N,\N,\N,"Tier 2","18-24"
"UIDLCd483450e295","Premium","2024-09-12","2024-11-12","Free",\N,"Tier 2","35-44"
"UIDLCd4839702b8e","Free","2024-01-30",\N,\N,"2024-09-27","Tier 3","25-34"
"UIDLCd483b89cb0d","Free","2024-06-08",\N,\N,"2024-08-03","Tier 1","18-24"
"UIDLCd484776cad0","Basic","2024-06-15",\N,\N,\N,"Tier 2","18-24"
"UIDLCd484bdcdda1","Free","2024-09-05",\N,\N,"2024-10-12","Tier 3","18-24"
"UIDLCd484f1202a3","Free","2024-08-30",\N,\N,"2024-10-20","Tier 3","18-24"
"UIDLCd4859d8874f","Basic","2024-02-16",\N,\N,"2024-04-01","Tier 2","18-24"
"UIDLCd485acebeec","Premium","2024-07-19","2024-08-19","Free",\N,"Tier 3","18-24"
"UIDLCd486232142c","Premium","2024-10-31",\N,\N,\N,"Tier 1","18-24"
"UIDLCd4867995ece","Free","2024-02-16",\N,\N,"2024-03-25","Tier 3","45+"
"UIDLCd4878c8a4aa","Basic","2024-05-01","2024-06-01","Free",\N,"Tier 2","45+"
"UIDLCd487e889e70","Premium","2024-11-01",\N,\N,\N,"Tier 3","18-24"
"UIDLCd489977a680","Basic","2024-10-18",\N,\N,\N,"Tier 1","45+"
"UIDLCd489c656d66","Basic","2024-11-02",\N,\N,\N,"Tier 1","35-44"
"UIDLCd48a4d2b983","Free","2024-09-05",\N,\N,"2024-11-01","Tier 2","25-34"
"UIDLCd48a4e616e8","Free","2024-06-05",\N,\N,"2024-08-03","Tier 3","18-24"
"UIDLCd48a9554ab2","Free","2024-07-19",\N,\N,"2024-09-26","Tier 3","35-44"
"UIDLCd48bc34a790","Free","2024-07-28",\N,\N,"2024-09-24","Tier 3","18-24"
"UIDLCd48bf27350a","Basic","2024-08-17",\N,\N,\N,"Tier 2","18-24"
"UIDLCd48bf36b5fd","Free","2024-11-24",\N,\N,\N,"Tier 3","35-44"
"UIDLCd48cb84cc3b","Basic","2024-03-20",\N,\N,\N,"Tier 3","25-34"
"UIDLCd48cd7f2016","Premium","2024-05-04","2024-06-04","Free",\N,"Tier 3","18-24"
"UIDLCd48d1955448","Premium","2024-10-02",\N,\N,\N,"Tier 1","25-34"
"UIDLCd48d476d98b","Free","2024-09-04",\N,\N,"2024-10-22","Tier 2","25-34"
"UIDLCd48d57ee2e3","Premium","2024-10-08",\N,\N,\N,"Tier 1","35-44"
"UIDLCd48d75a6079","Free","2024-03-19",\N,\N,"2024-05-05","Tier 2","35-44"
"UIDLCd48da96160c","Free","2024-10-30",\N,\N,"2024-11-28","Tier 3","25-34"
"UIDLCd48e37107c5","Free","2024-07-18","2024-12-18","Premium",\N,"Tier 2","35-44"
"UIDLCd48faee4df5","Free","2024-08-17",\N,\N,\N,"Tier 3","18-24"
"UIDLCd48fdf24f12","Premium","2024-05-28",\N,\N,"2024-07-10","Tier 1","18-24"
"UIDLCd4901aeb313","Free","2024-10-15","2024-12-15","Basic",\N,"Tier 1","35-44"
"UIDLCd49034ca43b","Free","2024-09-16",\N,\N,"2024-11-05","Tier 2","25-34"
"UIDLCd4909dd6ca2","Basic","2024-11-03",\N,\N,\N,"Tier 2","18-24"
"UIDLCd490c0fde43","Free","2024-11-24",\N,\N,\N,"Tier 1","35-44"
"UIDLCd49237732fd","Basic","2024-02-24",\N,\N,"2024-04-29","Tier 2","18-24"
"UIDLCd49305d58c8","Free","2024-11-30",\N,\N,\N,"Tier 1","25-34"
"UIDLCd49316a4715","Free","2024-06-13",\N,\N,\N,"Tier 1","45+"
"UIDLCd493b2ccee5","Free","2024-01-17",\N,\N,"2024-02-21","Tier 2","18-24"
"UIDLCd493cba48a8","Basic","2024-07-22",\N,\N,"2024-09-16","Tier 2","25-34"
"UIDLCd4944449a2e","Free","2024-09-23",\N,\N,"2024-11-01","Tier 3","25-34"
"UIDLCd494843a3f5","Basic","2024-06-27","2024-07-27","Free",\N,"Tier 2","18-24"
"UIDLCd496079d6f7","Free","2024-07-02",\N,\N,"2024-08-24","Tier 3","35-44"
"UIDLCd4966daf139","Basic","2024-05-15","2024-07-15","Free",\N,"Tier 3","25-34"
"UIDLCd497153617e","Free","2024-10-17",\N,\N,"2024-11-11","Tier 3","25-34"
"UIDLCd49735efa97","Free","2024-06-27",\N,\N,\N,"Tier 2","35-44"
"UIDLCd497c46cd3f","Free","2024-10-07",\N,\N,\N,"Tier 3","45+"
"UIDLCd497e556e7c","Premium","2024-05-06","2024-06-06","Basic",\N,"Tier 1","45+"
"UIDLCd4986bde2d9","Basic","2024-02-01","2024-03-01","Free",\N,"Tier 3","35-44"
"UIDLCd4986fae365","Free","2024-05-31",\N,\N,"2024-07-21","Tier 3","18-24"
"UIDLCd498c75b37d","Premium","2024-05-30",\N,\N,\N,"Tier 1","25-34"
"UIDLCd49922d7c40","Free","2024-05-20",\N,\N,\N,"Tier 2","35-44"
"UIDLCd499af72eae","Premium","2024-05-03",\N,\N,"2024-06-28","Tier 2","35-44"
"UIDLCd499ba7b4a5","Basic","2024-04-20",\N,\N,"2024-06-15","Tier 2","35-44"
"UIDLCd49a7d57354","Free","2024-05-12",\N,\N,"2024-07-09","Tier 2","35-44"
"UIDLCd49a89e39da","Free","2024-04-02",\N,\N,"2024-06-24","Tier 3","25-34"
"UIDLCd49aa689be5","Basic","2024-09-25",\N,\N,\N,"Tier 2","35-44"
"UIDLCd49aada38f4","Free","2024-11-15",\N,\N,"2024-12-05","Tier 3","18-24"
"UIDLCd49b14178fb","Free","2024-03-03",\N,\N,"2024-04-11","Tier 3","25-34"
"UIDLCd49bf6a0ecd","Free","2024-08-04",\N,\N,"2024-09-30","Tier 2","18-24"
"UIDLCd49ca4d3215","Free","2024-04-29",\N,\N,\N,"Tier 3","35-44"
"UIDLCd49cf1a0394","Free","2024-11-05",\N,\N,"2024-11-26","Tier 3","18-24"
"UIDLCd49d189bed7","Free","2024-02-25",\N,\N,"2024-04-05","Tier 3","35-44"
"UIDLCd49d6ca1b86","Basic","2024-10-10",\N,\N,\N,"Tier 3","18-24"
"UIDLCd49e3cafdbd","Basic","2024-07-06",\N,\N,"2024-08-23","Tier 3","18-24"
"UIDLCd4a07f5be92","Premium","2024-07-06","2024-09-06","Free",\N,"Tier 2","18-24"
"UIDLCd4a0b8069b3","Basic","2024-11-10",\N,\N,\N,"Tier 2","18-24"
"UIDLCd4a20501569","Free","2024-10-15","2024-12-15","Basic",\N,"Tier 2","45+"
"UIDLCd4a2561b580","Premium","2024-08-02",\N,\N,\N,"Tier 1","18-24"
"UIDLCd4a288d2a3d","Free","2024-10-15",\N,\N,\N,"Tier 2","25-34"
"UIDLCd4a2a7f149f","Basic","2024-08-15",\N,\N,"2024-10-28","Tier 3","35-44"
"UIDLCd4a300410f8","Free","2024-11-30",\N,\N,\N,"Tier 3","18-24"
"UIDLCd4a36195d23","Free","2024-03-16",\N,\N,"2024-05-05","Tier 1","18-24"
"UIDLCd4a37085832","Basic","2024-09-20",\N,\N,\N,"Tier 1","18-24"
"UIDLCd4a398bd5a5","Free","2024-07-12",\N,\N,"2024-08-23","Tier 3","18-24"
"UIDLCd4a4763263c","Free","2024-10-21",\N,\N,"2024-11-11","Tier 3","18-24"
"UIDLCd4a51c74d43","Free","2024-08-06",\N,\N,"2024-09-14","Tier 1","18-24"
"UIDLCd4a567952cd","Free","2024-03-07",\N,\N,\N,"Tier 2","35-44"
