"user_id","subscription_plan","subscription_date","plan_change_date","new_subscription_plan","last_active_date","city_tier","age_group"
"UIDJSef449592a5e","Free","2024-01-15",\N,\N,"2024-11-29","Tier 1","25-34"
"UIDJSef44c8750d1","Free","2024-03-14",\N,\N,\N,"Tier 1","18-24"
"UIDJSef44ea5e771","VIP","2024-01-04","2024-05-04","Free",\N,"Tier 2","25-34"
"UIDJSef46592c1cd","VIP","2024-08-20","2024-10-20","Premium",\N,"Tier 1","45+"
"UIDJSef4691fd1de","VIP","2024-08-06",\N,\N,\N,"Tier 1","25-34"
"UIDJSef486f4f0fd","Premium","2024-10-14",\N,\N,\N,"Tier 1","45+"
"UIDJSef49f68fe0b","Premium","2024-10-30",\N,\N,\N,"Tier 2","25-34"
"UIDJSef4ab781f43","VIP","2024-08-20",\N,\N,\N,"Tier 2","25-34"
"UIDJSef4b2afb578","Free","2024-04-01",\N,\N,\N,"Tier 3","25-34"
"UIDJSef4b52fe89b","VIP","2024-09-18",\N,\N,\N,"Tier 2","25-34"
"UIDJSef4cb14ed60","Premium","2024-05-17",\N,\N,\N,"Tier 1","18-24"
"UIDJSef4dc432c0d","VIP","2024-10-31",\N,\N,"2024-12-06","Tier 2","35-44"
"UIDJSef4e35032e7","Premium","2024-05-25",\N,\N,\N,"Tier 3","25-34"
"UIDJSef4f01035e6","Premium","2024-02-11",\N,\N,\N,"Tier 1","35-44"
"UIDJSef50ac04600","Free","2024-02-06",\N,\N,\N,"Tier 3","35-44"
"UIDJSef53b034bed","VIP","2024-09-20",\N,\N,\N,"Tier 1","35-44"
"UIDJSef5477b84e6","Free","2024-06-04",\N,\N,"2024-07-25","Tier 1","25-34"
"UIDJSef560c79757","Free","2024-07-05",\N,\N,\N,"Tier 1","25-34"
"UIDJSef56515ecbf","Free","2024-09-07",\N,\N,"2024-11-19","Tier 2","18-24"
"UIDJSef59fba0534","VIP","2024-02-24",\N,\N,\N,"Tier 2","35-44"
"UIDJSef5a7666438","VIP","2024-10-05",\N,\N,"2024-11-30","Tier 1","18-24"
"UIDJSef5d2d5209e","Premium","2024-01-14",\N,\N,\N,"Tier 1","25-34"
"UIDJSef5f193b81c","Free","2024-10-03",\N,\N,\N,"Tier 1","18-24"
"UIDJSef5fd096b76","Premium","2024-08-11",\N,\N,\N,"Tier 1","25-34"
"UIDJSef61b046aca","VIP","2024-05-08",\N,\N,\N,"Tier 2","35-44"
"UIDJSef620363a5b","VIP","2024-04-08",\N,\N,\N,"Tier 2","45+"
"UIDJSef6241797dc","Free","2024-01-04","2024-08-04","VIP",\N,"Tier 1","25-34"
"UIDJSef63a852ae2","Free","2024-03-08",\N,\N,"2024-06-04","Tier 2","25-34"
"UIDJSef63bd71b08","Free","2024-03-09",\N,\N,"2024-11-27","Tier 2","35-44"
"UIDJSef65845c90f","Free","2024-11-04",\N,\N,"2024-11-25","Tier 2","25-34"
"UIDJSef660632d6b","Premium","2024-01-25",\N,\N,\N,"Tier 1","25-34"
"UIDJSef6b1568e3e","Free","2024-02-05",\N,\N,\N,"Tier 2","25-34"
"UIDJSef6b8572b28","Free","2024-05-06",\N,\N,\N,"Tier 1","25-34"
"UIDJSef6c0ebe1db","Free","2024-03-01",\N,\N,"2024-09-25","Tier 1","25-34"
"UIDJSef6ce99b1a8","Premium","2024-04-06",\N,\N,\N,"Tier 1","35-44"
"UIDJSef6d8c68f18","Premium","2024-11-21",\N,\N,\N,"Tier 1","25-34"
"UIDJSef6fcc33b27","VIP","2024-03-06","2024-06-06","Free",\N,"Tier 2","25-34"
"UIDJSef710744b2f","VIP","2024-05-13",\N,\N,\N,"Tier 2","25-34"
"UIDJSef722d4a571","Premium","2024-09-02",\N,\N,\N,"Tier 1","25-34"
"UIDJSef725bb0db2","VIP","2024-07-24","2024-08-24","Premium",\N,"Tier 2","45+"
"UIDJSef72b8d0660","VIP","2024-09-18",\N,\N,\N,"Tier 1","25-34"
"UIDJSef73133e7a7","Free","2024-05-25",\N,\N,\N,"Tier 2","18-24"
"UIDJSef73b261359","VIP","2024-09-13",\N,\N,\N,"Tier 2","25-34"
"UIDJSef7446b27d5","Free","2024-07-17",\N,\N,\N,"Tier 2","25-34"
"UIDJSef7662002e0","Free","2024-03-21",\N,\N,\N,"Tier 1","25-34"
"UIDJSef77314a02c","Free","2024-02-19",\N,\N,\N,"Tier 3","25-34"
"UIDJSef7a2be6eb3","Free","2024-05-12",\N,\N,"2024-10-29","Tier 1","45+"
"UIDJSef7d455f650","VIP","2024-08-03","2024-12-03","Premium",\N,"Tier 1","18-24"
"UIDJSef7d77f73af","VIP","2024-09-08",\N,\N,\N,"Tier 1","18-24"
"UIDJSef7d88bf071","Premium","2024-11-09",\N,\N,\N,"Tier 1","45+"
"UIDJSef7f4c30fcf","Premium","2024-10-28","2024-11-28","VIP",\N,"Tier 1","45+"
"UIDJSef819eb3228","Premium","2024-03-21",\N,\N,\N,"Tier 1","25-34"
"UIDJSef81e3bc836","Premium","2024-07-09",\N,\N,\N,"Tier 2","25-34"
"UIDJSef8217cf6c1","Free","2024-03-19",\N,\N,"2024-07-14","Tier 1","35-44"
"UIDJSef83c99517e","Premium","2024-04-29",\N,\N,\N,"Tier 1","45+"
"UIDJSef8463883b5","VIP","2024-07-29",\N,\N,\N,"Tier 3","18-24"
"UIDJSef863c8ad57","VIP","2024-10-19",\N,\N,\N,"Tier 1","45+"
"UIDJSef865f5dc38","VIP","2024-09-23",\N,\N,\N,"Tier 2","25-34"
"UIDJSef8780642cb","Premium","2024-07-31",\N,\N,\N,"Tier 1","18-24"
"UIDJSef897b10ea7","Premium","2024-02-04",\N,\N,\N,"Tier 1","18-24"
"UIDJSef8b0a53794","Free","2024-02-14","2024-03-14","VIP",\N,"Tier 1","25-34"
"UIDJSef8daefe4da","Premium","2024-01-20",\N,\N,\N,"Tier 1","18-24"
"UIDJSef984eba4f1","VIP","2024-10-13",\N,\N,\N,"Tier 1","18-24"
"UIDJSef98c0d1530","Premium","2024-07-11",\N,\N,\N,"Tier 3","18-24"
"UIDJSef9982f6cce","Premium","2024-06-16",\N,\N,\N,"Tier 1","25-34"
"UIDJSef9a89d60f7","Premium","2024-05-10",\N,\N,\N,"Tier 1","45+"
"UIDJSef9aebba967","Free","2024-02-18","2024-03-18","VIP",\N,"Tier 1","25-34"
"UIDJSef9c9a73ca8","VIP","2024-07-18",\N,\N,\N,"Tier 1","25-34"
"UIDJSef9d6979e59","VIP","2024-03-06",\N,\N,\N,"Tier 1","45+"
"UIDJSef9e732d9c0","Free","2024-01-05",\N,\N,\N,"Tier 3","18-24"
"UIDJSef9f3748f0c","Free","2024-08-28",\N,\N,\N,"Tier 1","45+"
"UIDJSefa189a924c","Premium","2024-11-10",\N,\N,\N,"Tier 2","25-34"
"UIDJSefa4c80ce95","VIP","2024-11-23",\N,\N,\N,"Tier 1","35-44"
"UIDJSefaa7d1250e","Free","2024-01-21",\N,\N,\N,"Tier 3","25-34"
"UIDJSefab2a80f6b","Premium","2024-08-31",\N,\N,\N,"Tier 1","35-44"
"UIDJSefac6f9016e","Free","2024-10-08",\N,\N,\N,"Tier 1","25-34"
"UIDJSefaca1f02a1","Free","2024-01-18",\N,\N,\N,"Tier 2","18-24"
"UIDJSefacf2936f3","VIP","2024-11-11",\N,\N,\N,"Tier 2","45+"
"UIDJSefae6f8ca32","VIP","2024-09-21",\N,\N,\N,"Tier 1","45+"
"UIDJSefb058b44dc","Premium","2024-08-09",\N,\N,\N,"Tier 1","35-44"
"UIDJSefb0b37b051","Premium","2024-10-22",\N,\N,\N,"Tier 1","45+"
"UIDJSefb3d02a029","VIP","2024-06-04","2024-12-04","Free",\N,"Tier 2","18-24"
"UIDJSefb65f00413","Premium","2024-10-03",\N,\N,\N,"Tier 1","35-44"
"UIDJSefba4d42de7","VIP","2024-10-07",\N,\N,\N,"Tier 1","25-34"
"UIDJSefbab29270f","Free","2024-08-04",\N,\N,\N,"Tier 1","25-34"
"UIDJSefbac09f1af","Premium","2024-06-14",\N,\N,\N,"Tier 1","18-24"
"UIDJSefbaf8bb60f","Free","2024-09-06",\N,\N,"2024-11-06","Tier 2","35-44"
"UIDJSefbbdaca48c","VIP","2024-03-12",\N,\N,\N,"Tier 2","45+"
"UIDJSefbc65257f0","VIP","2024-07-23",\N,\N,\N,"Tier 2","45+"
"UIDJSefbdead4530","Premium","2024-05-02","2024-08-02","VIP",\N,"Tier 1","35-44"
"UIDJSefc012da8d8","Premium","2024-03-18",\N,\N,\N,"Tier 1","35-44"
"UIDJSefc1447c781","VIP","2024-07-19",\N,\N,\N,"Tier 1","25-34"
"UIDJSefc3612a15a","Premium","2024-09-19",\N,\N,\N,"Tier 1","25-34"
"UIDJSefc4e8cbe55","VIP","2024-05-07","2024-06-07","Free",\N,"Tier 2","25-34"
"UIDJSefc70fad72c","Free","2024-04-30",\N,\N,"2024-12-21","Tier 1","35-44"
"UIDJSefc873de0cb","VIP","2024-01-08",\N,\N,\N,"Tier 2","45+"
"UIDJSefc9d6a85e7","Premium","2024-05-09",\N,\N,\N,"Tier 1","35-44"
"UIDJSefca635b0e4","VIP","2024-09-02",\N,\N,\N,"Tier 2","18-24"
"UIDJSefcbbe26f55","VIP","2024-07-23",\N,\N,\N,"Tier 3","25-34"
"UIDJSefce174defd","VIP","2024-08-05",\N,\N,\N,"Tier 1","18-24"
"UIDJSefcec1ff495","VIP","2024-01-30","2024-02-29","Premium",\N,"Tier 3","35-44"
"UIDJSefd25357a39","VIP","2024-09-19",\N,\N,\N,"Tier 1","45+"
"UIDJSefd29acf60e","Premium","2024-09-07",\N,\N,\N,"Tier 1","25-34"
"UIDJSefd2c350871","VIP","2024-11-09",\N,\N,\N,"Tier 2","35-44"
"UIDJSefd4a75d8bd","Premium","2024-11-14",\N,\N,\N,"Tier 1","25-34"
"UIDJSefd76866fb8","Free","2024-04-03",\N,\N,\N,"Tier 1","18-24"
"UIDJSefd7ae736b7","Free","2024-07-22","2024-08-22","VIP",\N,"Tier 1","35-44"
"UIDJSefd89e003ac","Free","2024-02-18",\N,\N,"2024-11-29","Tier 2","35-44"
"UIDJSefda814dc8c","Free","2024-02-18",\N,\N,"2024-11-27","Tier 1","45+"
"UIDJSefdb00cadcb","Free","2024-02-11",\N,\N,\N,"Tier 3","35-44"
"UIDJSefdb7011572","Free","2024-06-15",\N,\N,\N,"Tier 1","25-34"
"UIDJSefdbd1380bd","VIP","2024-04-08",\N,\N,\N,"Tier 1","25-34"
"UIDJSefdef94bb18","Premium","2024-10-05",\N,\N,\N,"Tier 1","45+"
"UIDJSefdf09593fc","VIP","2024-01-02",\N,\N,\N,"Tier 1","18-24"
"UIDJSefe071ebf98","Free","2024-09-25",\N,\N,\N,"Tier 2","35-44"
"UIDJSefe09ec35b2","Premium","2024-08-25",\N,\N,\N,"Tier 2","25-34"
"UIDJSefe1a0c0099","Free","2024-01-22",\N,\N,"2024-04-18","Tier 1","45+"
"UIDJSefe5a397fbb","Premium","2024-03-04",\N,\N,"2024-11-14","Tier 1","25-34"
"UIDJSefe7cce9abf","VIP","2024-03-06","2024-08-06","Free",\N,"Tier 2","18-24"
"UIDJSefe8ee66fe1","VIP","2024-04-01",\N,\N,"2024-05-18","Tier 3","45+"
"UIDJSefea48f5a57","Premium","2024-04-16","2024-11-16","VIP",\N,"Tier 1","25-34"
"UIDJSefecd8f7970","VIP","2024-09-21","2024-10-21","Free",\N,"Tier 1","45+"
"UIDJSefed2f87f2d","VIP","2024-04-27",\N,\N,\N,"Tier 2","35-44"
"UIDJSefef9e81e24","Premium","2024-11-10",\N,\N,\N,"Tier 1","18-24"
"UIDJSeff07801ff3","VIP","2024-05-17",\N,\N,\N,"Tier 2","25-34"
"UIDJSeff17afb5d3","Free","2024-08-07",\N,\N,\N,"Tier 3","25-34"
"UIDJSeff23e57535","Free","2024-10-22",\N,\N,\N,"Tier 1","25-34"
"UIDJSeff2ac2d238","VIP","2024-09-01","2024-12-01","Free",\N,"Tier 1","25-34"
"UIDJSeff35d45900","Premium","2024-05-26",\N,\N,\N,"Tier 1","25-34"
"UIDJSeff406e60ab","VIP","2024-03-10","2024-04-10","Premium",\N,"Tier 1","25-34"
"UIDJSeff473e9b88","Free","2024-11-25",\N,\N,\N,"Tier 2","25-34"
"UIDJSeff5c09e3f1","VIP","2024-02-24",\N,\N,\N,"Tier 1","25-34"
"UIDJSeff665d1da6","VIP","2024-10-20",\N,\N,\N,"Tier 2","35-44"
"UIDJSeff7bcde706","Free","2024-02-29",\N,\N,\N,"Tier 1","25-34"
"UIDJSeffb0c78943","Free","2024-09-20",\N,\N,\N,"Tier 1","25-34"
"UIDJSeffe9524f34","Premium","2024-03-23",\N,\N,\N,"Tier 1","18-24"
"UIDJSf0035330843","Free","2024-08-18",\N,\N,"2024-11-02","Tier 2","45+"
"UIDJSf0061d48db8","Premium","2024-07-31",\N,\N,"2024-11-28","Tier 1","45+"
"UIDJSf00a13961f7","Free","2024-11-23",\N,\N,\N,"Tier 2","35-44"
"UIDJSf00d7f3b905","Free","2024-03-22",\N,\N,"2024-07-09","Tier 2","25-34"
"UIDJSf00f0a1bb23","Premium","2024-02-22",\N,\N,\N,"Tier 1","18-24"
"UIDJSf0117bbd468","Free","2024-04-28",\N,\N,\N,"Tier 3","18-24"
"UIDJSf01190d7c1c","VIP","2024-05-08",\N,\N,\N,"Tier 1","18-24"
"UIDJSf0152c40fbb","Free","2024-06-11",\N,\N,"2024-09-27","Tier 2","35-44"
"UIDJSf0179a267f1","VIP","2024-07-23","2024-09-23","Premium",\N,"Tier 3","35-44"
"UIDJSf0181c5e5ba","Free","2024-10-25",\N,\N,\N,"Tier 3","35-44"
"UIDJSf018e06b81b","Free","2024-03-25",\N,\N,\N,"Tier 3","18-24"
"UIDJSf019273ed40","Free","2024-02-23","2024-03-23","Premium",\N,"Tier 1","35-44"
"UIDJSf019d88c4e9","Free","2024-09-29","2024-11-29","VIP",\N,"Tier 1","45+"
"UIDJSf01a14b8385","VIP","2024-10-18","2024-12-18","Free",\N,"Tier 1","35-44"
"UIDJSf01b76395fb","Free","2024-06-06",\N,\N,\N,"Tier 1","35-44"
"UIDJSf01bf0b782e","Premium","2024-08-30",\N,\N,\N,"Tier 1","35-44"
"UIDJSf01dc54a847","VIP","2024-09-27",\N,\N,\N,"Tier 2","18-24"
"UIDJSf01dfb66abb","VIP","2024-03-18",\N,\N,\N,"Tier 2","25-34"
"UIDJSf01e5a13d73","Premium","2024-08-07",\N,\N,\N,"Tier 1","25-34"
"UIDJSf01f627d7b5","VIP","2024-08-25",\N,\N,\N,"Tier 2","35-44"
"UIDJSf0234751f8c","Premium","2024-02-12",\N,\N,\N,"Tier 1","25-34"
"UIDJSf02370d858a","Free","2024-03-04",\N,\N,\N,"Tier 1","25-34"
"UIDJSf02689d7bc1","Free","2024-06-10",\N,\N,\N,"Tier 3","45+"
"UIDJSf026f90f80d","VIP","2024-06-10",\N,\N,\N,"Tier 3","35-44"
"UIDJSf02ae6a5598","Premium","2024-01-05",\N,\N,\N,"Tier 1","18-24"
"UIDJSf02bf9b25e5","VIP","2024-06-12",\N,\N,\N,"Tier 1","45+"
"UIDJSf02c0443999","VIP","2024-07-09","2024-09-09","Free",\N,"Tier 1","25-34"
"UIDJSf02c27e7e7a","VIP","2024-01-20","2024-11-20","Premium",\N,"Tier 1","35-44"
"UIDJSf02feaf25bf","Premium","2024-07-30",\N,\N,"2024-09-01","Tier 1","25-34"
"UIDJSf030241316d","VIP","2024-07-10",\N,\N,"2024-10-13","Tier 1","18-24"
"UIDJSf030c618552","Free","2024-01-13",\N,\N,"2024-05-27","Tier 3","25-34"
"UIDJSf0311c5db00","VIP","2024-11-09",\N,\N,\N,"Tier 1","25-34"
"UIDJSf03415aeaa4","Free","2024-10-06",\N,\N,\N,"Tier 3","18-24"
"UIDJSf03501d8535","Premium","2024-02-29",\N,\N,\N,"Tier 1","18-24"
"UIDJSf038de806ac","VIP","2024-01-30","2024-03-30","Premium",\N,"Tier 2","18-24"
"UIDJSf0398bc1eda","VIP","2024-08-19",\N,\N,\N,"Tier 3","25-34"
"UIDJSf03b6aa280b","VIP","2024-01-28",\N,\N,\N,"Tier 1","18-24"
"UIDJSf03cd7ba10d","Free","2024-07-01","2024-08-01","VIP",\N,"Tier 1","25-34"
"UIDJSf03e7437b07","Free","2024-08-08",\N,\N,\N,"Tier 3","35-44"
"UIDJSf03ea5cae3f","VIP","2024-09-19",\N,\N,"2024-10-24","Tier 1","35-44"
"UIDJSf04058449fd","Free","2024-11-20",\N,\N,\N,"Tier 2","18-24"
"UIDJSf040a20f48d","Free","2024-02-16",\N,\N,\N,"Tier 1","35-44"
"UIDJSf0435c5692f","Free","2024-11-25",\N,\N,\N,"Tier 1","25-34"
"UIDJSf045cffb756","VIP","2024-11-21",\N,\N,"2024-12-14","Tier 1","35-44"
"UIDJSf0465eedfac","Premium","2024-04-13",\N,\N,\N,"Tier 1","45+"
"UIDJSf0480b0ae93","VIP","2024-03-19",\N,\N,"2024-05-04","Tier 3","35-44"
"UIDJSf048761e8de","Free","2024-07-26",\N,\N,\N,"Tier 3","18-24"
"UIDJSf04a1daa076","Free","2024-03-28",\N,\N,\N,"Tier 2","35-44"
"UIDJSf04f0900b44","Free","2024-03-18",\N,\N,\N,"Tier 1","25-34"
"UIDJSf0513568aa0","VIP","2024-08-05",\N,\N,\N,"Tier 1","25-34"
"UIDJSf051b8ca9f7","VIP","2024-02-29","2024-05-29","Free",\N,"Tier 1","25-34"
"UIDJSf052227d2f9","VIP","2024-10-29",\N,\N,"2024-12-14","Tier 2","35-44"
"UIDJSf0529cc2a1d","VIP","2024-01-26","2024-03-26","Premium",\N,"Tier 1","25-34"
"UIDJSf0534dea37f","VIP","2024-08-14",\N,\N,\N,"Tier 2","25-34"
"UIDJSf058acb5500","Free","2024-03-07","2024-05-07","Premium",\N,"Tier 3","25-34"
"UIDJSf059ba84497","Free","2024-03-21",\N,\N,\N,"Tier 1","45+"
"UIDJSf059d1073db","Premium","2024-03-31",\N,\N,\N,"Tier 2","25-34"
"UIDJSf05a1ae88f0","Premium","2024-08-02",\N,\N,\N,"Tier 1","45+"
"UIDJSf05bb9e0154","VIP","2024-06-05","2024-08-05","Free",\N,"Tier 2","25-34"
"UIDJSf05cf0c806d","Premium","2024-04-15",\N,\N,\N,"Tier 1","35-44"
"UIDJSf05d175fa5f","Free","2024-05-28",\N,\N,\N,"Tier 2","35-44"
"UIDJSf05ea97ff4d","Free","2024-05-31",\N,\N,\N,"Tier 3","25-34"
"UIDJSf05ef9fbae1","Free","2024-09-20",\N,\N,\N,"Tier 1","25-34"
"UIDJSf05f590c585","Premium","2024-02-13",\N,\N,\N,"Tier 1","35-44"
"UIDJSf060dda9adf","Premium","2024-06-15",\N,\N,\N,"Tier 1","18-24"
"UIDJSf062bfb06dd","VIP","2024-05-14",\N,\N,\N,"Tier 3","45+"
"UIDJSf064b44702b","VIP","2024-08-19",\N,\N,\N,"Tier 2","18-24"
"UIDJSf065fe9072f","Free","2024-06-18",\N,\N,\N,"Tier 1","18-24"
"UIDJSf069ec4d049","Free","2024-01-21","2024-03-21","VIP",\N,"Tier 1","35-44"
"UIDJSf06ae801097","VIP","2024-04-07","2024-05-07","Premium",\N,"Tier 1","25-34"
"UIDJSf06b00fed1d","VIP","2024-04-22",\N,\N,\N,"Tier 3","18-24"
"UIDJSf06c27f8b8d","VIP","2024-06-09",\N,\N,\N,"Tier 2","25-34"
"UIDJSf06d19c837a","Premium","2024-06-26",\N,\N,\N,"Tier 1","25-34"
"UIDJSf06e6c5a555","Premium","2024-03-17","2024-07-17","Free",\N,"Tier 1","25-34"
"UIDJSf06ea288733","VIP","2024-08-07",\N,\N,\N,"Tier 2","35-44"
"UIDJSf070498f09f","Free","2024-10-23",\N,\N,"2024-12-01","Tier 2","25-34"
"UIDJSf07092a76d7","VIP","2024-02-22",\N,\N,\N,"Tier 1","25-34"
"UIDJSf0745bef9f5","VIP","2024-06-26",\N,\N,\N,"Tier 1","35-44"
"UIDJSf07529c4023","Premium","2024-11-09",\N,\N,\N,"Tier 1","35-44"
"UIDJSf0771042986","Premium","2024-04-05",\N,\N,\N,"Tier 3","25-34"
"UIDJSf07787fd43b","VIP","2024-08-20","2024-09-20","Free",\N,"Tier 2","35-44"
"UIDJSf0784c4f3cf","VIP","2024-04-03",\N,\N,"2024-06-10","Tier 2","25-34"
"UIDJSf078ae1b5e0","Premium","2024-11-24",\N,\N,\N,"Tier 2","25-34"
"UIDJSf079c92508f","Premium","2024-02-16",\N,\N,\N,"Tier 2","25-34"
"UIDJSf07c94a59ec","Free","2024-01-24",\N,\N,\N,"Tier 1","35-44"
"UIDJSf07e99848ef","VIP","2024-09-12",\N,\N,\N,"Tier 1","45+"
"UIDJSf07fbd49c6d","Free","2024-04-18",\N,\N,"2024-06-02","Tier 3","25-34"
"UIDJSf08064398c0","Premium","2024-08-07",\N,\N,\N,"Tier 1","35-44"
"UIDJSf0812f68297","Premium","2024-07-14",\N,\N,\N,"Tier 1","25-34"
"UIDJSf0815d811d5","Premium","2024-02-23",\N,\N,\N,"Tier 1","18-24"
"UIDJSf0840288fbb","VIP","2024-03-10",\N,\N,"2024-04-23","Tier 1","18-24"
"UIDJSf084da12e1d","Premium","2024-11-15",\N,\N,\N,"Tier 1","35-44"
"UIDJSf08604fcf94","VIP","2024-06-29",\N,\N,"2024-08-26","Tier 2","45+"
"UIDJSf0861b2004a","VIP","2024-02-19",\N,\N,\N,"Tier 1","35-44"
"UIDJSf08634f02f4","Free","2024-11-07",\N,\N,\N,"Tier 2","25-34"
"UIDJSf0890878103","Free","2024-03-29",\N,\N,"2024-05-20","Tier 2","35-44"
"UIDJSf08923727a5","Premium","2024-06-26",\N,\N,\N,"Tier 1","25-34"
"UIDJSf08982f5d59","VIP","2024-04-30",\N,\N,"2024-09-30","Tier 3","25-34"
"UIDJSf08a105f070","Premium","2024-05-31",\N,\N,\N,"Tier 1","35-44"
"UIDJSf08c725f66b","VIP","2024-10-17","2024-11-17","Premium",\N,"Tier 1","35-44"
"UIDJSf08da9d0988","Premium","2024-08-09",\N,\N,\N,"Tier 1","25-34"
"UIDJSf08e6db8d37","VIP","2024-01-04",\N,\N,"2024-08-24","Tier 2","45+"
"UIDJSf090b36c30c","VIP","2024-10-01",\N,\N,\N,"Tier 1","18-24"
"UIDJSf091d6043db","VIP","2024-08-25",\N,\N,\N,"Tier 2","18-24"
"UIDJSf091daae213","Free","2024-05-14",\N,\N,\N,"Tier 3","25-34"
"UIDJSf09441b2e59","Premium","2024-05-13",\N,\N,\N,"Tier 1","25-34"
"UIDJSf094b515f49","Free","2024-07-29",\N,\N,\N,"Tier 1","25-34"
"UIDJSf094fd76e94","Premium","2024-01-12",\N,\N,\N,"Tier 2","25-34"
"UIDJSf095e60934f","VIP","2024-11-08",\N,\N,\N,"Tier 1","25-34"
"UIDJSf097211664f","Premium","2024-03-16",\N,\N,\N,"Tier 1","25-34"
"UIDJSf097cbc24e7","Premium","2024-05-01",\N,\N,\N,"Tier 2","35-44"
"UIDJSf0988b1ebd1","Free","2024-06-22",\N,\N,\N,"Tier 3","45+"
"UIDJSf0993e82640","VIP","2024-10-17",\N,\N,\N,"Tier 3","45+"
"UIDJSf09a7d9595d","VIP","2024-07-03",\N,\N,\N,"Tier 3","35-44"
"UIDJSf09ab8e16fd","VIP","2024-07-06","2024-12-06","Free",\N,"Tier 3","45+"
"UIDJSf09cf73071c","Premium","2024-10-21",\N,\N,\N,"Tier 1","35-44"
"UIDJSf0a459dfcba","VIP","2024-02-27",\N,\N,\N,"Tier 3","35-44"
"UIDJSf0a47c0fc80","Free","2024-11-21",\N,\N,"2024-12-11","Tier 1","25-34"
"UIDJSf0a66052ee5","Free","2024-05-28",\N,\N,"2024-07-07","Tier 1","25-34"
"UIDJSf0a7a4641d8","Free","2024-08-02",\N,\N,\N,"Tier 1","18-24"
"UIDJSf0a8cacb91f","VIP","2024-01-29","2024-03-29","Free",\N,"Tier 2","25-34"
"UIDJSf0aa7383330","Premium","2024-03-27",\N,\N,\N,"Tier 1","18-24"
"UIDJSf0b3975b88e","VIP","2024-05-14",\N,\N,\N,"Tier 1","25-34"
"UIDJSf0b41593536","Premium","2024-03-15",\N,\N,\N,"Tier 1","35-44"
"UIDJSf0b88513cae","Premium","2024-10-07",\N,\N,\N,"Tier 1","25-34"
"UIDJSf0b92f18cda","Free","2024-06-16",\N,\N,\N,"Tier 3","35-44"
"UIDJSf0b9e6b0f28","Free","2024-07-03",\N,\N,\N,"Tier 3","35-44"
"UIDJSf0ba47860b4","Free","2024-08-17",\N,\N,\N,"Tier 1","18-24"
"UIDJSf0baa9f0564","VIP","2024-08-28",\N,\N,\N,"Tier 2","35-44"
"UIDJSf0babe08c3d","Premium","2024-03-21",\N,\N,\N,"Tier 1","18-24"
"UIDJSf0bb88c7fe4","VIP","2024-07-01",\N,\N,\N,"Tier 2","25-34"
"UIDJSf0bd9a00543","Premium","2024-02-13",\N,\N,\N,"Tier 3","25-34"
"UIDJSf0be876e71e","Premium","2024-07-15",\N,\N,\N,"Tier 1","18-24"
"UIDJSf0be8c2da7f","VIP","2024-03-27","2024-04-27","Premium",\N,"Tier 1","35-44"
"UIDJSf0beeb025fe","VIP","2024-06-03",\N,\N,\N,"Tier 1","25-34"
"UIDJSf0bf0e0ccdc","Free","2024-04-03",\N,\N,\N,"Tier 1","35-44"
"UIDJSf0bf6fd06c9","Premium","2024-09-05",\N,\N,\N,"Tier 1","25-34"
"UIDJSf0c072c285a","VIP","2024-05-06",\N,\N,"2024-07-12","Tier 1","45+"
"UIDJSf0c29345faf","VIP","2024-06-17","2024-08-17","Premium",\N,"Tier 1","25-34"
"UIDJSf0c571aa58b","Premium","2024-11-30",\N,\N,\N,"Tier 1","18-24"
"UIDJSf0cbb26e3a4","VIP","2024-08-26",\N,\N,\N,"Tier 1","25-34"
"UIDJSf0ce5259cdf","Premium","2024-08-29",\N,\N,\N,"Tier 1","25-34"
"UIDJSf0cee35f972","VIP","2024-05-26",\N,\N,\N,"Tier 1","25-34"
"UIDJSf0cee8a8ba4","VIP","2024-10-21",\N,\N,\N,"Tier 2","25-34"
"UIDJSf0cf052762f","Free","2024-07-24",\N,\N,"2024-09-09","Tier 3","25-34"
"UIDJSf0d1bbdec7a","Free","2024-11-22",\N,\N,\N,"Tier 1","25-34"
"UIDJSf0d3826337a","VIP","2024-03-17",\N,\N,\N,"Tier 3","18-24"
"UIDJSf0d43cf52ca","Free","2024-08-19",\N,\N,"2024-10-13","Tier 3","35-44"
"UIDJSf0d54bc5e74","VIP","2024-09-04",\N,\N,\N,"Tier 1","25-34"
"UIDJSf0d6476c386","Free","2024-05-08",\N,\N,"2024-08-13","Tier 1","25-34"
"UIDJSf0d6a77e9a9","Free","2024-01-17",\N,\N,"2024-03-03","Tier 3","35-44"
"UIDJSf0d851b6607","VIP","2024-01-14",\N,\N,\N,"Tier 1","18-24"
"UIDJSf0d950f999b","Free","2024-02-28",\N,\N,"2024-04-09","Tier 3","35-44"
"UIDJSf0e108eb07d","Premium","2024-01-27",\N,\N,\N,"Tier 1","25-34"
"UIDJSf0e356ae159","Free","2024-11-30",\N,\N,\N,"Tier 1","18-24"
"UIDJSf0e62b7e939","Free","2024-01-16",\N,\N,"2024-04-18","Tier 3","35-44"
"UIDJSf0e8ae39684","Premium","2024-11-19",\N,\N,\N,"Tier 2","35-44"
"UIDJSf0e8c62c479","Free","2024-02-13",\N,\N,\N,"Tier 1","35-44"
"UIDJSf0eefea1368","Free","2024-08-17",\N,\N,"2024-10-13","Tier 3","35-44"
"UIDJSf0ef6061a17","Premium","2024-04-17",\N,\N,\N,"Tier 2","25-34"
